CHR	START	END	N_MRK	THETA_S	THETA_PI	THETA_L	TAJIMA_D	FAY_WU_H	ZENG_E
NC_053451.1	1200000	1250000	817	185.895254851604	98.7323671497579	84.9333333333343	-1.7300582725288	0.261313114024266	-1.90014718731582
NC_053451.1	1250000	1300000	1000	227.53397166659	118.918840579709	103.311111111113	-1.76256227477339	0.241689724697765	-1.91314788221047
NC_053451.1	1300000	1350000	857	194.996613718268	98.1681159420283	79.4222222222235	-1.83252868284796	0.338499284525417	-2.07448174616097
NC_053451.1	1350000	1400000	501	113.994519804962	50.5526570048306	43.3333333333336	-2.04855864050097	0.222267241538014	-2.15682678643735
NC_053451.1	1400000	1450000	651	148.124615554951	75.1971014492749	65.2666666666673	-1.81484757697725	0.235715474749498	-1.95271883604177
NC_053451.1	1450000	1500000	965	219.570282658259	110.127536231883	89.4222222222239	-1.84019871814963	0.332208516177734	-2.07656084906722
NC_053451.1	1500000	1550000	745	169.51280889161	89.0782608695647	83.3777777777788	-1.75015979960087	0.118327998033698	-1.77626976267956
NC_053451.1	1550000	1600000	889	202.277700811599	102.387439613526	92.4666666666679	-1.82266391156416	0.172722191337667	-1.90065532072544
NC_053451.1	1600000	1650000	680	154.723100733282	93.35652173913	75.7777777777786	-1.46231564508962	0.39956889584637	-1.78199404093632
NC_053451.1	1650000	1700000	991	225.486165921591	120.495652173912	98.155555555557	-1.71916774451386	0.349071404430046	-1.97869085498627
NC_053451.1	1700000	1750000	976	222.073156346592	115.3961352657	98.555555555557	-1.77354381146318	0.267167423361334	-1.94872071666145
NC_053451.1	1750000	1800000	999	227.306437694923	125.446376811594	116.511111111113	-1.65459317301876	0.138502854540203	-1.70804715757651
NC_053451.1	1800000	1850000	902	205.235642443264	103.7922705314	89.6222222222233	-1.8244176828518	0.243162705266902	-1.97247351015639
NC_053451.1	1850000	1900000	821	186.805390738271	94.2260869565212	97.8222222222235	-1.82864747986815	-0.0677700266127888	-1.66661345719916
NC_053451.1	1900000	1950000	969	220.480418544926	112.959420289855	100.28888888889	-1.80044705038017	0.202457859820864	-1.90984294133342
NC_053451.1	1950000	2e+06	890	202.505234783265	107.821256038647	98.3333333333346	-1.72573222519215	0.165001422081471	-1.8010412206927
NC_053451.1	2e+06	2050000	243	55.2907551149823	25.1961352657005	18.7555555555555	-1.99049298151656	0.405469530862695	-2.26556260362289
NC_053451.1	2050000	2100000	0	0	0	0	0	0	0
NC_053451.1	2100000	2150000	646	146.986945696618	80.604830917874	71.1555555555561	-1.66468575176116	0.226019807108234	-1.80080357171946
NC_053451.1	2150000	2200000	665	151.310091158283	78.2483091787436	66.5555555555562	-1.78009007767365	0.271738527763148	-1.95581438139342
NC_053451.1	2200000	2250000	650	147.897081583284	66.2318840579704	48.9333333333338	-2.03540204631342	0.411237912690775	-2.33583420190808
NC_053451.1	2250000	2300000	596	135.610247113288	63.9101449275358	47.7555555555558	-1.9481038606214	0.418608931531308	-2.2592707274016
NC_053451.1	2300000	2350000	681	154.950634704948	75.5178743961347	62.4222222222229	-1.8900512604236	0.297232610462223	-2.08556352578549
NC_053451.1	2350000	2400000	775	176.338828041608	90.6492753623182	79.6000000000011	-1.7926178365309	0.220522611451718	-1.91842720810441
NC_053451.1	2400000	2450000	725	164.962129458278	86.1710144927532	71.6666666666675	-1.76149163318253	0.309334950518855	-1.97648425518307
NC_053451.1	2450000	2500000	545	124.006014558292	58.2164251207726	46.4888888888893	-1.95383438534823	0.332124860463334	-2.17754823798091
NC_053451.1	2500000	2550000	675	153.585430874949	75.9439613526564	69.7777777777785	-1.86377464486249	0.141190932805301	-1.90561437519285
NC_053451.1	2550000	2600000	548	124.688616473292	59.4637681159416	51.5333333333338	-1.9265182169278	0.223369905929847	-2.04391404589323
NC_053451.1	2600000	2650000	528	120.13793703996	56.6415458937195	48.355555555556	-1.94608883830635	0.242159189951175	-2.0805067420792
NC_053451.1	2650000	2700000	480	109.216306399964	51.2251207729466	43.6444444444447	-1.95395031167913	0.24352010258208	-2.08776116681978
NC_053451.1	2700000	2750000	507	115.359723634962	51.3516908212557	40.6000000000002	-2.04253025063055	0.327134001266889	-2.25529948511952
NC_053451.1	2750000	2800000	626	142.436266263286	71.259903381642	63.0666666666671	-1.84165574978942	0.20219817462207	-1.94436224285198
NC_053451.1	2800000	2850000	665	151.310091158283	78.9333333333329	66.4000000000006	-1.76340002895717	0.291273523561689	-1.95940401574747
NC_053451.1	2850000	2900000	884	201.140030953266	102.827053140096	93.7777777777794	-1.80399441222513	0.15843642207384	-1.86869641200629
NC_053451.1	2900000	2950000	653	148.579683498284	71.0454106280188	63.3777777777783	-1.9236081944276	0.18145000491042	-2.00187598851198
NC_053451.1	2950000	3e+06	741	168.602673004944	79.7884057971009	71.8888888888898	-1.94288051939806	0.164854974982979	-2.00508658414797
NC_053451.1	3e+06	3050000	783	178.15909981494	98.6888888888884	91.9333333333345	-1.64559119945842	0.133457474853401	-1.69263116070671
NC_053451.1	3050000	3100000	634	144.256538036619	69.4811594202893	58.244444444445	-1.91048459772476	0.273829721340182	-2.08079710025293
NC_053451.1	3100000	3150000	817	185.895254851604	94.6811594202894	81.3555555555565	-1.81046893388819	0.252347743216824	-1.96748251809254
NC_053451.1	3150000	3200000	761	173.153352438275	84.8995169082121	82.2444444444455	-1.88008897768017	0.053960023877219	-1.83566954015442
NC_053451.1	3200000	3250000	824	187.48799265327	104.629951690821	93.2000000000011	-1.63069478327983	0.214619693932	-1.75959653923896
NC_053451.1	3250000	3300000	582	132.424771509956	65.1227053140093	53.1111111111114	-1.87236111383619	0.318689417120788	-2.08809539930047
NC_053451.1	3300000	3350000	810	184.302517049938	88.4531400966177	84.3333333333343	-1.91885057561409	0.0786879623021031	-1.89757975522522
NC_053451.1	3350000	3400000	580	131.969703566623	66.6396135265697	60.8000000000005	-1.82373393728406	0.155466199389099	-1.88007103049655
NC_053451.1	3400000	3450000	610	138.79572271662	68.2328502415454	57.1777777777783	-1.87342761193484	0.279934417238008	-2.05127557722439
NC_053451.1	3450000	3500000	641	145.849275838285	75.9420289855068	66.933333333334	-1.76669499440658	0.217151971493369	-1.8885101102214
NC_053451.1	3500000	3550000	709	161.321585911613	88.803864734299	73.5111111111121	-1.65766676765464	0.333468658693739	-1.90184314659304
NC_053451.1	3550000	3600000	646	146.986945696618	80.2396135265696	70.7555555555563	-1.67384442634733	0.226851781858322	-1.81030255924095
NC_053451.1	3600000	3650000	941	214.109467338261	117.692753623188	99.7333333333348	-1.66238646250373	0.295470159228708	-1.87110408086953
NC_053451.1	3650000	3700000	610	138.79572271662	68.9623188405792	62.5777777777783	-1.8540603927793	0.161668120006001	-1.91555924516884
NC_053451.1	3700000	3750000	664	151.082557186616	75.9545893719802	70.1111111111117	-1.83317476695267	0.136005211050345	-1.87129887759401
NC_053451.1	3750000	3800000	499	113.539451861629	57.2579710144925	57.4666666666671	-1.82458629692212	-0.00645083469095128	-1.71830054986953
NC_053451.1	3800000	3850000	565	128.556693991624	62.9159420289851	49.555555555556	-1.88078714824183	0.365066840276999	-2.14166323557683
NC_053451.1	3850000	3900000	575	130.83203370829	68.548792270531	61.9111111111116	-1.7537164602258	0.178239043455886	-1.83630239223485
NC_053451.1	3900000	3950000	714	162.459255769946	86.9999999999995	78.4222222222233	-1.71288007971977	0.185741536282837	-1.80749722919529
NC_053451.1	3950000	4e+06	557	126.736422218291	62.8869565217387	53.8222222222226	-1.8555915274694	0.251222400286833	-2.00467990417963
NC_053451.1	4e+06	4050000	625	142.208732291619	73.3478260869562	65.4444444444449	-1.7845809984681	0.195355046375851	-1.88351312724273
NC_053451.1	4050000	4100000	670	152.447761016616	73.4009661835745	59.3333333333338	-1.91160416779078	0.324505051030141	-2.13286394367316
NC_053451.1	4100000	4150000	665	151.310091158283	78.4270531400962	79.3333333333341	-1.77573512843169	-0.0210618690333995	-1.6609515594535
NC_053451.1	4150000	4200000	590	134.245043283289	71.6676328502411	66.0444444444451	-1.71743840919352	0.147183911185037	-1.77146761368271
NC_053451.1	4200000	4250000	791	179.979371588273	91.8734299516902	84.9555555555567	-1.80603232628609	0.135288815238492	-1.84664332227761
NC_053451.1	4250000	4300000	828	188.398128539937	110.762318840579	109.177777777779	-1.52056471217377	0.0296098078664423	-1.47132467703048
NC_053451.1	4300000	4350000	610	138.79572271662	84.6444444444441	77.3111111111117	-1.43770365885398	0.185693255273241	-1.54527147499257
NC_053451.1	4350000	4400000	488	111.036578173297	50.1700483091785	43.5111111111113	-2.01742503840893	0.210431762358834	-2.11522662466565
NC_053451.1	4400000	4450000	777	176.793895984941	91.1681159420285	83.5777777777787	-1.78669141056665	0.151100820530005	-1.84385380978241
NC_053451.1	4450000	4500000	959	218.20507882826	109.401932367149	93.3555555555572	-1.84085308063639	0.259061881288025	-2.00439083737138
NC_053451.1	4500000	4550000	762	173.380886409942	85.5913043478255	86.1111111111122	-1.86775458329013	-0.0105504337960656	-1.75989574657757
NC_053451.1	4550000	4600000	667	151.765159101616	76.795169082125	64.7777777777785	-1.82113049763169	0.278450586703855	-2.00138515754699
NC_053451.1	4600000	4650000	606	137.885586829954	67.9198067632845	64.5111111111118	-1.86977336589921	0.0868803724520978	-1.85612508135597
NC_053451.1	4650000	4700000	602	136.975450943288	63.5777777777773	49.3555555555559	-1.97445360597333	0.364886948637759	-2.23103979644482
NC_053451.1	4700000	4750000	782	177.931565843274	87.8792270531395	79.8000000000009	-1.86709058627064	0.15980996655982	-1.92878556965676
NC_053451.1	4750000	4800000	1088	247.55696117325	132.337198067632	116.244444444446	-1.71894398677586	0.229117735727336	-1.85984123841106
NC_053451.1	4800000	4850000	1133	257.795989898246	139.808695652173	120.444444444446	-1.69051261124536	0.264783370941329	-1.86859829482403
NC_053451.1	4850000	4900000	1270	288.968144016573	153.131400966182	145.000000000001	-1.7368232485515	0.0992304806839228	-1.74852451960057
NC_053451.1	4900000	4950000	960	218.432612799926	115.264734299517	100.022222222223	-1.74369698941118	0.245828546393008	-1.89904861821106
NC_053451.1	4950000	5e+06	1302	296.249231109905	150.025120772946	127.866666666669	-1.82379624958851	0.263782006335273	-1.99505806636635
NC_053451.1	5e+06	5050000	1268	288.51307607324	166.454106280192	150.88888888889	-1.56311470276027	0.190246748162247	-1.6740972462435
NC_053451.1	5050000	5100000	1194	271.67556216991	144.278260869564	123.511111111113	-1.73232777968751	0.26950691249908	-1.91334144541997
NC_053451.1	5100000	5150000	1065	242.323679824918	129.772946859903	111.57777777778	-1.71528181717473	0.264624263502684	-1.8915391821755
NC_053451.1	5150000	5200000	1408	320.367832106566	175.344927536231	151.466666666668	-1.67294109341203	0.262915456540115	-1.85131300681629
NC_053451.1	5200000	5250000	986	224.348496063258	119.271497584541	102.000000000002	-1.72928138344894	0.271235909036916	-1.91084118431074
NC_053451.1	5250000	5300000	1016	231.174515213255	125.721739130434	118.977777777779	-1.68437879414986	0.102793780288709	-1.70091458721258
NC_053451.1	5300000	5350000	848	192.948807973268	90.0260869565211	75.3555555555568	-1.96846216507905	0.267707911404847	-2.132931775344
NC_053451.1	5350000	5400000	901	205.008108471598	95.6975845410622	86.5111111111122	-1.96807957691302	0.157817113772279	-2.02389604958501
NC_053451.1	5400000	5450000	1233	280.549387064908	151.597101449274	136.066666666669	-1.69814992779354	0.195192614826577	-1.80712501354807
NC_053451.1	5450000	5500000	875	199.092225208266	101.221256038647	84.8444444444459	-1.81428998407344	0.289664218023404	-2.00882920083351
NC_053451.1	5500000	5550000	735	167.237469174944	91.8270531400961	88.7777777777789	-1.66307059380392	0.0641519990992917	-1.63978964520543
NC_053451.1	5550000	5600000	797	181.344575418272	102.55652173913	95.0666666666678	-1.6029195200561	0.14537746422392	-1.66417045298447
NC_053451.1	5600000	5650000	791	179.979371588273	86.5429951690817	82.9777777777788	-1.91529780091503	0.0697228670712212	-1.88507842495782
NC_053451.1	5650000	5700000	909	206.82838024493	106.461835748792	95.1555555555572	-1.79119872296953	0.192531886495023	-1.89068679628594
NC_053451.1	5700000	5750000	563	128.101626048291	68.9874396135262	56.4000000000004	-1.69976703189904	0.345159713186949	-1.95059701121778
NC_053451.1	5750000	5800000	629	143.118868178286	79.9748792270527	74.7111111111119	-1.62606775349433	0.129287093735057	-1.66792115869779
NC_053451.1	5800000	5850000	543	123.550946614959	75.2560386473426	71.8666666666673	-1.43952591598508	0.0963383032111256	-1.45715081273386
NC_053451.1	5850000	5900000	737	167.692537118277	91.0917874396129	73.8222222222231	-1.68475675028944	0.362344038064571	-1.9565956831303
NC_053451.1	5900000	5950000	625	142.208732291619	75.7101449275357	66.3555555555562	-1.72335976936182	0.231225862959772	-1.8611578135118
NC_053451.1	5950000	6e+06	602	136.975450943288	74.4734299516906	67.5111111111116	-1.68135222010647	0.178626042926872	-1.76875018982334
NC_053451.1	6e+06	6050000	732	166.554867259944	88.4995169082121	71.711111111112	-1.72842585041827	0.354641641531446	-1.99025764106586
NC_053451.1	6050000	6100000	560	127.419024133291	64.5497584541059	56.2000000000003	-1.81737112472963	0.230176381042457	-1.94771620603255
NC_053451.1	6100000	6150000	629	143.118868178286	75.9806763285021	64.6222222222228	-1.72892543863777	0.278982943089124	-1.91390892334567
NC_053451.1	6150000	6200000	570	129.694363849957	73.4560386473426	61.9333333333338	-1.59732388759572	0.312110144764578	-1.82103870930794
NC_053451.1	6200000	6250000	404	91.9237245533033	49.214492753623	40.1111111111112	-1.70768158794245	0.346915698927887	-1.95461863121011
NC_053451.1	6250000	6300000	326	74.1760747633094	40.1932367149759	33.3777777777777	-1.68079868870926	0.321128029702814	-1.89948763427272
NC_053451.1	6300000	6350000	441	100.342481504967	51.6734299516906	40.3111111111112	-1.78385479829642	0.396993467168835	-2.07769043318449
NC_053451.1	6350000	6400000	260	59.1588326333144	29.8792270531402	24.8666666666666	-1.81145473487462	0.295241046785888	-1.99110788386325
NC_053451.1	6400000	6450000	339	77.134016394975	41.967149758454	30.4	-1.67326558477166	0.524355701400891	-2.0941171077667
NC_053451.1	6450000	6500000	387	88.0556470349713	46.6850241545893	42.4666666666668	-1.72624254501676	0.167745431761566	-1.79401465958658
NC_053451.1	6500000	6550000	360	81.9122297999734	40.5342995169082	35.6666666666667	-1.85492944636079	0.207924433807972	-1.95369264513106
NC_053451.1	6550000	6600000	299	68.0326575283115	35.7739130434783	30.2666666666666	-1.73812134910651	0.282616182744236	-1.91340477187251
NC_053451.1	6600000	6650000	329	74.8586766783091	35.5468599033817	33.2222222222222	-1.92680716429434	0.108544368869221	-1.92120789253448
NC_053451.1	6650000	6700000	264	60.0689685199808	30.8772946859904	22.4888888888889	-1.778968253421	0.486702700603901	-2.14981534181826
NC_053451.1	6700000	6750000	371	84.4151034883058	46.7729468599032	36.4	-1.63784199343702	0.430088490154087	-1.96943881573653
NC_053451.1	6750000	6800000	334	75.9963465366421	41.1806763285024	35.0666666666667	-1.68112555863218	0.281257688000591	-1.86091229643711
NC_053451.1	6800000	6850000	256	58.248696746648	31.2734299516909	30.1333333333333	-1.69465574115802	0.0681853956636436	-1.65728613480957
NC_053451.1	6850000	6900000	198	45.0517263899855	22.3014492753624	23.6444444444444	-1.84145581896391	-0.103392406988911	-1.61882932618268
NC_053451.1	6900000	6950000	237	53.9255512849827	27.8956521739131	27.5111111111111	-1.76467169019526	0.0248118741632199	-1.67823991475735
NC_053451.1	6950000	7e+06	147	33.4474938349891	18.4541062801932	15.3777777777778	-1.62600257709439	0.316885009169554	-1.81907007082683
NC_053451.1	7e+06	7050000	234	53.2429493699829	35.6666666666667	28.9111111111111	-1.20664407781347	0.441387404553963	-1.56516209623546
NC_053451.1	7050000	7100000	260	59.1588326333144	34.8734299516908	24.1333333333333	-1.50247610253847	0.632594347739376	-2.03368745678728
NC_053451.1	7100000	7150000	206	46.8719981633182	26.2096618357488	19.8888888888889	-1.6084630854371	0.468067627448854	-1.96384255149128
NC_053451.1	7150000	7200000	249	56.6559589449818	35.3826086956521	29.6666666666666	-1.37355579699467	0.351312886178311	-1.63440002380332
NC_053451.1	7200000	7250000	240	54.6081531999825	33.7797101449276	27.1555555555555	-1.39461823652706	0.422155698218618	-1.72301875166318
NC_053451.1	7250000	7300000	187	42.5488527016529	22.9323671497585	19.3555555555555	-1.67968383439596	0.291233012413657	-1.85333650232821
NC_053451.1	7300000	7350000	196	44.5966584466523	25.2357487922705	28.3777777777777	-1.58285620828157	-0.244313721323735	-1.23856308441661
NC_053451.1	7350000	7400000	200	45.5067943333187	30.4695652173913	28.6666666666666	-1.2051588934952	0.137437308695312	-1.26115533989013
NC_053451.1	7400000	7450000	142	32.3098239766561	17.3130434782609	13.4888888888889	-1.68242541601835	0.40741864879999	-1.95831136538272
NC_053451.1	7450000	7500000	178	40.5010469566536	24.3342995169082	21.2444444444444	-1.45309690561916	0.264031849801498	-1.61362671851909
NC_053451.1	7500000	7550000	196	44.5966584466523	33.6048309178744	30.8222222222222	-0.898639720698694	0.216366395268259	-1.05189183918041
NC_053451.1	7550000	7600000	144	32.7648919199893	25.096618357488	24.2888888888889	-0.848572305511542	0.0848901759728726	-0.870237070422545
NC_053451.1	7600000	7650000	167	37.998173268321	21.7739130434783	26.0444444444444	-1.55258024420114	-0.388411530071692	-1.06501031210348
NC_053451.1	7650000	7700000	70	15.9273780166615	6.31690821256039	13.2	-2.14103726357076	-1.44854832647678	-0.550019988376293
NC_053451.1	7700000	7750000	132	30.0344842599902	16.4801932367149	19.4888888888889	-1.6331806399974	-0.344133100070717	-1.17626372098418
NC_053451.1	7750000	7800000	143	32.5373579483227	20.8280193236715	19.7555555555555	-1.30462802676353	0.113480447628418	-1.32107029039515
NC_053451.1	7800000	7850000	108	24.573668939992	7.56618357487924	25.0888888888889	-2.49212452268852	-2.434285876474	0.0694775374382171
NC_053451.1	7850000	7900000	131	29.8069502883236	9.45990338164251	20.9555555555555	-2.46993918374168	-1.32461649887791	-0.994451645310693
NC_053451.1	7900000	7950000	52	11.8317665266628	4.88888888888889	9.42222222222222	-2.05314139190252	-1.26216944883881	-0.635498417234059
NC_053451.1	7950000	8e+06	57	12.9694363849958	4.47246376811595	8.28888888888889	-2.30320217653718	-0.975055703307478	-1.13711481901649
NC_053451.1	8e+06	8050000	85	19.3403875916604	8.33333333333334	20.5111111111111	-2.03424927243	-2.12983466774254	0.197448633901192
NC_053451.1	8050000	8100000	119	27.0765426283245	10.0608695652174	27.2222222222222	-2.2686114074547	-2.17060772413333	0.0179275174614506
NC_053451.1	8100000	8150000	93	21.1606593649931	7.08599033816426	15.0666666666667	-2.38448550062162	-1.28044029725976	-0.945325399597246
NC_053451.1	8150000	8200000	51	11.6042325549962	4.23768115942029	8.44444444444444	-2.21880392702917	-1.19265986881012	-0.847896712122937
NC_053451.1	8200000	8250000	40	9.10135886666371	3.16231884057971	2.64444444444444	-2.2471800330917	0.183816852629414	-2.14471582433317
NC_053451.1	8250000	8300000	41	9.32889283833031	4.6512077294686	6.04444444444444	-1.72960860176524	-0.483440413871255	-1.06782208804988
NC_053451.1	8300000	8350000	136	30.9446201466566	28.9285024154589	28.7777777777777	-0.23593818392788	0.0167467714199298	-0.234925433623397
NC_053451.1	8350000	8400000	27	6.143417234998	2.22995169082126	3.55555555555555	-2.12544797825605	-0.670768829996952	-1.19887798545414
NC_053451.1	8400000	8450000	56	12.7419024133292	6.80869565217392	11.4888888888889	-1.63553597657889	-1.21576194112111	-0.309288772410449
NC_053451.1	8450000	8500000	46	10.4665626966633	4.9536231884058	6.51111111111111	-1.83012447907441	-0.486005736332176	-1.16284794011245
NC_053451.1	8500000	8550000	31	7.05355312166438	4.30917874396135	3.55555555555555	-1.31426103304396	0.337125856502536	-1.44439181429054
NC_053451.1	8550000	8600000	8	1.82027177333274	1.31400966183575	1.64444444444444	-0.771251825191619	-0.454605304097287	-0.203176177561039
NC_053451.1	8600000	8650000	16	3.64054354666548	3.1536231884058	3.24444444444444	-0.41988257385324	-0.0721114847846304	-0.278024931071038
NC_053451.1	8650000	8700000	1	0	0	0	0	0	0
NC_053451.1	8700000	8750000	32	7.28108709333097	3.456038647343	5.31111111111111	-1.77922912904167	-0.806494839224896	-0.79198006426146
NC_053451.1	8750000	8800000	18	4.09561148999867	3.50144927536232	4.84444444444444	-0.462727924260263	-0.965845690961138	0.480074271739294
NC_053451.1	8800000	8850000	25	5.68834929166482	4.18743961352657	3.33333333333333	-0.873809827268825	0.46256649522232	-1.16213914380635
NC_053451.1	8850000	8900000	7	1.59273780166615	1.13719806763285	1.22222222222222	-0.769337620011904	-0.129162265019375	-0.468218943744229
NC_053451.1	8900000	8950000	16	3.64054354666548	1.84927536231884	2.13333333333333	-1.54465156970036	-0.225540175815759	-1.05792215463643
NC_053451.1	8950000	9e+06	33	7.50862106499756	3.18067632850242	3.33333333333333	-1.95701326965012	-0.0645518260967245	-1.63546037838973
NC_053451.1	9e+06	9050000	25	5.68834929166482	3.21835748792271	4.86666666666667	-1.43799666483629	-0.892690543947145	-0.405479011264305
NC_053451.1	9050000	9100000	39	8.87382489499712	6.73333333333334	6.2	-0.829233993866618	0.193745950248803	-0.907809585959104
NC_053451.1	9100000	9150000	93	21.1606593649931	12.9159420289855	12	-1.39679369418631	0.146956101913105	-1.42103944055669
NC_053451.1	9150000	9200000	28	6.3709512066646	3.92173913043478	3.4	-1.28702801156166	0.25561812477042	-1.33556540554374
NC_053451.1	9200000	9250000	83	18.8853196483272	10.751690821256	7.02222222222222	-1.53815098101771	0.667295099649633	-2.04539103524347
NC_053451.1	9250000	9300000	97	22.0707952516595	10.0347826086957	7.02222222222222	-1.95756796741065	0.464166664786357	-2.244393728872
NC_053451.1	9300000	9350000	89	20.2505234783268	11.6570048309179	9.04444444444444	-1.51916418085629	0.437230665246582	-1.81097116236946
NC_053451.1	9350000	9400000	87	19.7954555349936	7.7304347826087	6.02222222222222	-2.18023909604709	0.292177930803639	-2.27334417691899
NC_053451.1	9400000	9450000	82	18.6577856766606	9.35458937198067	6.71111111111111	-1.78002074730724	0.47849707474175	-2.08302960848814
NC_053451.1	9450000	9500000	56	12.7419024133292	6.61739130434783	5.48888888888889	-1.68827055265907	0.293148213713762	-1.7903044185038
NC_053451.1	9500000	9550000	59	13.424504328329	8.11400966183575	6.57777777777778	-1.39301755463974	0.379976192308821	-1.61255156943293
NC_053451.1	9550000	9600000	110	25.0287368833252	12.2927536231884	9.62222222222221	-1.83320063190991	0.364477260768304	-2.04200032976114
NC_053451.1	9600000	9650000	201	45.7343283049853	21.6608695652174	17.4888888888889	-1.91991400188197	0.316483407331884	-2.10512865927032
NC_053451.1	9650000	9700000	114	25.9388727699916	12.6270531400966	9.35555555555555	-1.850606912935	0.431342329546954	-2.12520722851569
NC_053451.1	9700000	9750000	151	34.3576297216555	17.6386473429952	13.2	-1.76606715034797	0.445405705308813	-2.07598128079539
NC_053451.1	9750000	9800000	190	43.2314546166527	19.9545893719807	18.6888888888889	-1.96214065139948	0.101462032919724	-1.93128799825465
NC_053451.1	9800000	9850000	216	49.1473378799842	25.4309178743962	20.5555555555555	-1.76194167376091	0.344614235015064	-1.98761654541877
NC_053451.1	9850000	9900000	199	45.2792603616521	21.2473429951691	21.9777777777778	-1.93556899321986	-0.0559564228217185	-1.75351627153333
NC_053451.1	9900000	9950000	157	35.7228335516551	18.6859903381642	14	-1.73218792749646	0.452688941048965	-2.05342903282283
NC_053451.1	9950000	1e+07	219	49.829939794984	22.0106280193237	16.7777777777778	-2.03883635559794	0.364905187411971	-2.26719256806128
NC_053451.1	1e+07	10050000	141	32.0822900049895	15.5487922705314	17.3111111111111	-1.86769785375327	-0.189050324181292	-1.54732683954933
NC_053451.1	10050000	10100000	116	26.3939407133247	13.2164251207729	9.57777777777777	-1.80116081911059	0.471744516549598	-2.11995776778809
NC_053451.1	10100000	10150000	170	38.6807751833208	19.8618357487923	14.7777777777778	-1.76966313920434	0.454425502440569	-2.09352040655895
NC_053451.1	10150000	10200000	102	23.2084651099925	10.6144927536232	7.2	-1.95081447522972	0.501239073592698	-2.27780158541726
NC_053451.1	10200000	10250000	151	34.3576297216555	16.719806763285	12.5555555555555	-1.86312653634888	0.417870829316713	-2.13921400680392
NC_053451.1	10250000	10300000	142	32.3098239766561	15.5816425120773	15.7111111111111	-1.87666397216296	-0.0137933549619016	-1.72708996145724
NC_053451.1	10300000	10350000	170	38.6807751833208	16.0772946859903	14.5333333333333	-2.12554731859427	0.138003031717981	-2.11492983166293
NC_053451.1	10350000	10400000	218	49.6024058233174	23.543961352657	22.1777777777777	-1.91842296132638	0.0956981342005037	-1.88953504287716
